kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KOMPLEK PENGHULU JLN YONG PENG	4	4			0			4				4					
2	PARIT BANYU EMAS	320	317		1	2		2	317			3	317					3
3	PARIT HITAM KHAMIS	82	82			0			82				82					
4	PARIT LINTANG	173	165	5		3		3	165		5	3	165				5	3
5	PARIT PAIMAN	67	66			1		1	66			1	66					1
6	PARIT SENAH	111	110			1		1	109	1		1	110					1
7	PARIT SERI WANGI	142	137	2		3		3	136	1	2	3	137				2	3
8	PARIT SURATMAN	367	364			3		3	364			3	364					3
9	PARIT YAANI DARAT	440	408	24	4	4		4	407	1	24	8	408				24	8
10	PARIT YOB DARAT	289	286		3	0			284	2		3	286					3
11	PARIT WAHAB	3	3			0			3				3					
