kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG MAKCHUT	3	1	2		0			1		2		1				2	
2	RUMAH MURAH	285	27	160	97	1		1	27		160	98	27				160	98
3	KG HJ HUSSEIN	144	48	59	37	0			48		59	37	48				59	37
4	TAMAN DESA PANGKOR	159	28	74	57	0			28		74	57	28				74	57
5	PERUMAHAN AWAM II	71	13	35	23	0			13		35	23	13				35	23
6	BACK STREET	269	1	247	21	0			1		247	21	1				247	21
7	LABOURERS LINES	20	6	2	12	0			6		2	12	6				2	12
8	MAIN ROAD	546	41	470	33	2	1	1	41	1	470	34	41				470	35
9	RUMAH GURU	10	10			0			10				10					
10	KAMPONG TENGAH PANGKOR	366	244	42	80	0			243	1	42	80	244				42	80
