kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN PT ZIN	82	39	43		0			39		43		39				43	
2	JLN KEBUN SAYUR	238	3	230	4	1	1		4		230	4	3				230	5
3	TMN BUKIT BAKRI / TMN GEMBIRA	65	1	64		0			1		64		1				64	
4	TMN GEMBIRA	39		39		0					39						39	
5	KG PT HJ NOR	240	235	3		2	2		235	2	3		235		1		3	1
6	KG PT HJ ZAIN	621	573	41	4	3	1	2	573	1	41	6	573				41	7
7	KEM PPH / PANGSA PGA	254	245	4	4	1		1	245		4	5	245				4	5
8	TMN DELIMA BAKRI	90	33	47	8	2	2		34	1	47	8	33		1		47	9
9	PERUMAHAN MAKTAB TEKNIK PDRM BAKRI	20	20			0			19	1			20					
705	PGA KEM BAKRI	834	758	6	18	52	49	3	772	35	6	21	759	13	5	4	6	47
709	PUSAT LATIHAN POLIS ZON SELATAN BAKRI	335	319	3	5	8	6	2	320	5	3	7	319	2	1		3	10
