kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SRI KINTA	1877	1862	2	3	10	3	7	1864	1	2	10	1864				2	11
2	CHEMPAKA SARI SRI KINTA	285	283	1		1		1	283		1	1	283				1	1
3	LORONG SARI 2	16	16			0			16				16					
4	KG. TOK CHENDANG	98	89		9	0			89			9	89					9
5	KG PASIR PUTEH TAMBAHAN	93	92			1		1	92			1	92					1
6	KG PASIR PUTEH	655	602	40	10	3		3	599	3	40	13	602				40	13
7	KG SRI MURNI	107	103	1	1	2	1	1	104		1	2	104				1	2
8	KG SRI KERAMAT	79	79			0			79				79					
9	TAMAN RISMA	17		17		0					17						17	
10	TAMAN TEMARA	901	740	82	74	5	1	4	740	1	82	78	741				82	78
