kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG DATU NO 2	219	210	6		3	3		210	3	6		210	3			6	
2	KG DATU NO 3	413	408	2		3	3		405	6	2		408		3		2	
3	KG BANDARSAH	168	163	3		2	2		164	1	3		163	2			3	
4	DATUS RD (PART)	257	228	23		6	6		233	1	23		228	3	3		23	
5	JALAN HAJI KASSAN	127	125			2	2		127				125		2			
6	JALAN PATINGGI ALI	175	170	1		4	4		171	3	1		170	2	2		1	
7	KG DATU NO 4	273	268	1		4	4		270	2	1		268	2	2		1	
8	KG DATU NO 5	590	568	11		11	11		576	3	11		568	7	3	1	11	
9	KG DATU NO 6	467	454	4		9	9		457	6	4		454	4	5		4	
10	JALAN TANJONG	110	108	1		1	1		107	2	1		108			1	1	
