kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LRG BURHANUDDIN HELMI	16	4	9	1	2	1	1	4	1	9	2	4		1		9	2
2	TAMAN TUN DR ISMAIL (TENGAH)	27	10	11	5	1	1		11		11	5	10				11	6
3	JLN DATUK SULAIMAN	263	106	136	15	6	1	5	107		136	20	107				136	20
4	LRG BURHANUDDIN HELMI 10	134	64	64	4	2	1	1	65		64	5	65				64	5
5	JLN BURHANUDDIN HELMI 3	100	39	58	3	0			39		58	3	39				58	3
6	MEDAN BURHANUDDIN HELMI	114	60	43	8	3		3	60		43	11	60				43	11
7	LRG BURHANUDDIN HELMI 9	100	57	42	1	0			57		42	1	57				42	1
8	PERSIARAN BURHANUDDIN HELMI	159	80	62	13	4	1	3	81		62	16	81				62	16
9	LRG BURHANUDDIN HELMI 8	57	29	21	7	0			29		21	7	29				21	7
10	LRG BURHANUDDIN HELMI 11	116	57	45	11	3		3	57		45	14	57				45	14
11	LRG BURHANUDDIN HELMI 2	99	42	47	10	0			42		47	10	42				47	10
12	JLN BURHANUDDIN HELMI 2	248	119	113	12	4		4	118	1	113	16	119				113	16
13	LRG BURHANUDDIN HELMI 7	237	82	136	13	6	1	5	83		136	18	82	1			136	18
14	LRG BURHANUDDIN HELMI 3	66	41	21	3	1	1		42		21	3	42				21	3
15	LRG BURHANUDDIN HELMI 1	84	23	53	7	1		1	23		53	8	23				53	8
16	LRG BURHANUDDIN HELMI 6	230	63	147	17	3		3	63		147	20	63				147	20
17	LRG BURHANUDDIN HELMI 4	25	8	14	1	2		2	8		14	3	8				14	3
18	JLN BURHANUDDIN HELMI 1	79	42	30	7	0			42		30	7	42				30	7
19	LRG BURHANUDDIN HELMI 5	76	28	38	7	3		3	28		38	10	28				38	10
20	JLN BURHANUDDIN HELMI (GANJIL)	58	32	22	3	1		1	32		22	4	32				22	4
21	MEDAN ATHINAHAPAN 2	210	85	111	12	2	1	1	85	1	111	13	86				111	13
22	JLN ATHINAHAPAN	254	150	81	18	5		5	150		81	23	150				81	23
23	JLN LEONG YEW KOH	51	12	35	3	1		1	12		35	4	12				35	4
24	MEDAN ATHINAHAPAN 1	94	44	49	1	0			44		49	1	44				49	1
25	JLN ATHINAHAPAN 2	345	153	169	17	6		6	153		169	23	153				169	23
26	JLN ATHINAHAPAN 1	326	157	156	11	2		2	157		156	13	157				156	13
27	JLN ATHINAHAPAN 7	84	27	52	5	0			27		52	5	27				52	5
28	JLN ATHINAHAPAN 5	39	10	19	7	3	1	2	10	1	19	9	10				19	10
29	JLN AHTINAHAPAN 3	98	32	61	5	0			32		61	5	32				61	5
30	JLN ATHINAHAPAN 4	112	55	53		4		4	55		53	4	55				53	4
31	MEDAN ATHINAHAPAN 4	1	1			0			1				1					
32	MEDAN ATHINAHAPAN	5	2	3		0			2		3		2				3	
33	JLN ATHINAHAPAN 6	46	28	18		0			28		18		28				18	
34	BEREK POLIS	45	43		1	1		1	43			2	43					2
35	JLN BURHANUDDIN HELMI 5	3	1	2		0			1		2		1				2	
701	BALAI POLIS TAMAN TUN	14	14			0			13	1			14					
801	PENGUNDI TIDAK HADIR	14	9	4	1	0			9		4	1	9				4	1
