kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BHARU	917	474	324	118	1		1	473	1	324	119	474				324	119
2	KAMPONG TALANG	26	1	25		0			1		25		1				25	
3	KAMPONG RAJA SEMALUN	53	3	38	12	0			3		38	12	3				38	12
4	SG RUMPAT KG BHARU LUMUT	7		1	6	0					1	6					1	6
5	SG TIONG	27		20	7	0					20	7					20	7
6	POLICE COMPOUND	7	7			0			7				7					
7	KAMPONG LALANG	26		26		0					26						26	
8	KAMPONG SEBERANG KERAMAT	1	1			0			1				1					
9	KG TEBOK KG BHARU	293	10	144	139	0			10		144	139	10				144	139
10	FELCRA KG KURNIA	2	2			0			2				2					
11	UNIKL MIMET MANJUNG	2	2			0			2				2					
12	TMN NAKHODA	10	4	5		1	1		5		5		4				5	1
13	TMN NAKHODA BESTARI	5		5		0					5						5	
701	BALAI POLIS KG BARU	16	14		1	1	1		15			1	14					2
