kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 1 TMN SENTOSA	31	2	9	20	0			2		9	20	2				9	20
2	JLN 2 TMN SENTOSA	13	2	3	8	0			2		3	8	2				3	8
3	JLN 3 TMN SENTOSA	18	2	10	6	0			2		10	6	2				10	6
4	JLN 4 TMN SENTOSA	31		17	14	0					17	14					17	14
5	JLN 5 TMN SENTOSA	26	4	8	13	1		1	4		8	14	4				8	14
6	JLN 6 TMN SENTOSA	16	1	7	8	0			1		7	8	1				7	8
7	JLN 7 TMN SENTOSA	7	1		6	0			1			6	1					6
8	JLN 8 TMN SENTOSA	7		2	5	0					2	5					2	5
9	JLN 9 TMN SENTOSA	9	1	1	7	0			1		1	7	1				1	7
10	JLN 15 TMN SENTOSA	12	1	5	6	0			1		5	6	1				5	6
11	JLN D YUSOF SHAHBUDIN TMN SENTOSA	241	35	86	118	2	1	1	36		86	119	35				86	120
12	JLN D YUSOF SHAHBUDIN 1 TMN SENTOSA	407	30	94	283	0			30		94	283	30				94	283
13	JLN D YUSOF SHAHBUDIN 2 TMN SENTOSA	138	29	15	94	0			29		15	94	29				15	94
14	JLN D YUSOF SHAHBUDIN 3 TMN SENTOSA	226	37	91	97	1	1		37	1	91	97	37				91	98
15	JLN D YUSOF SHAHBUDIN 4 TMN SENTOSA	174	8	81	82	3		3	8		81	85	8				81	85
16	JLN D YUSOF SHAHBUDIN 5 TMN SENTOSA	146	16	33	97	0			16		33	97	16				33	97
17	JLN D YUSOF SHAHBUDIN 7 TMN SENTOSA	84	9	49	25	1		1	9		49	26	9				49	26
18	JLN D YUSOF SHAHBUDIN 8 TMN SENTOSA	75	3	34	38	0			3		34	38	3				34	38
19	JLN D YUSOF SHAHBUDIN 9 TMN SENTOSA	147	4	74	69	0			4		74	69	4				74	69
20	JLN D YUSOF SHAHBUDIN 10 T SENTOSA	31		13	18	0					13	18					13	18
21	JLN D YUSOF SHAHBUDIN 11 T SENTOSA	40	10	1	28	1		1	10		1	29	10				1	29
22	JLN D YUSOF SHAHBUDIN 12 TMN SENTOSA	164	10	16	138	0			10		16	138	10				16	138
23	JLN D YUSOF SHAHBUDIN 13 T SENTOSA	74	17	10	45	2		2	17		10	47	17				10	47
24	JLN D YUSOF SHAHBUDIN 15 T SENTOSA	147	20	10	117	0			20		10	117	20				10	117
25	JLN D YUSOF SHAHBUDIN 16 T SENTOSA	159	17	63	77	2	1	1	17	1	63	78	17	1			63	78
26	JLN D YUSOF SHAHBUDIN 18 TMN SENTOSA	155	2	91	62	0			2		91	62	2				91	62
27	JLN D YUSOF SHAHBUDIN 19 TMN SENTOSA	135	9	40	86	0			9		40	86	9				40	86
28	JLN D YUSOF SHAHBUDIN 20 TMN SENTOSA	179	27	32	120	0			27		32	120	27				32	120
29	JLN D YUSOF SHAHBUDIN 21 T SENTOSA	174	13	117	44	0			13		117	44	13				117	44
30	JLN D YUSOF SHAHBUDIN 22 T SENTOSA	129	30	52	47	0			30		52	47	30				52	47
31	JLN D YUSOF SHAHBUDIN 23 T SENTOSA	53	2	7	44	0			2		7	44	2				7	44
32	JLN D YUSOF SHAHBUDIN 24 T SENTOSA	70	4	27	38	1		1	4		27	39	4				27	39
33	JLN D YUSOF SHAHBUDIN 25 T SENTOSA	124	8	47	69	0			7	1	47	69	8				47	69
34	LRG D YUSOF SHAHBUDIN 10B T SENTOSA	53	1	24	28	0			1		24	28	1				24	28
35	JLN D YUSOF SHAHBUDIN 6 T SENTOSA	73	10	17	45	1		1	10		17	46	10				17	46
36	JLN D YUSOF SHAHBUDIN 10A T SENTOSA	27	6	4	17	0			6		4	17	6				4	17
37	JLN D YUSOF SHAHBUDIN 10C T SENTOSA	19	1	10	8	0			1		10	8	1				10	8
38	JLN D YUSOF SHAHBUDIN 14 T SENTOSA	80	33		47	0			33			47	33					47
39	JLN D YUSOF SHAHBUDIN 27 T SENTOSA	74	5	44	25	0			5		44	25	5				44	25
40	LRG D YUSOF SHAHBUDIN 6B T SENTOSA	1			1	0						1						1
41	LRG D YUSOF SHAHBUDIN 10A T SENTOSA	20	3	7	10	0			3		7	10	3				7	10
42	LRG D YUSOF SHAHBUDIN 10C T SENTOSA	29		18	10	1	1		1		18	10					18	11
43	LRG D YUSOF SHAHBUDIN 13 T SENTOSA	4		1	3	0					1	3					1	3
44	LRG D YUSOF SHAHBUDIN 2 T SENTOSA	9	5	1	3	0			5		1	3	5				1	3
45	LRG D YUSOF SHAHBUDIN 4 T SENTOSA	10		2	8	0					2	8					2	8
46	JLN DATO YUSOF SHAHBUDIN 44 - TMN MEWAH JAYA	204	19	66	119	0			19		66	119	19				66	119
47	JLN D YUSUF SHAHBUDIN 27 T SENTOSA	41	4	26	11	0			4		26	11	4				26	11
48	LRG D YUSOF SHAHBUDIN 45B T MEWAH JAYA	102	3	46	53	0			3		46	53	3				46	53
49	LRG DATO YUSOF SHAHBUDIN	68	4	35	29	0			4		35	29	4				35	29
50	JLN D YUSUF SHAHBUDIN 29 B	32	2	19	11	0			2		19	11	2				19	11
51	LRG D YUSUF SHAHBUDIN 20	25	2	1	22	0			2		1	22	2				1	22
52	JLN D YUSUF SHAHBUDIN 19	5		1	4	0					1	4					1	4
53	LRG D YUSUF SHAHBUDIN 17 D	78	2	61	15	0			2		61	15	2				61	15
54	LRG D YUSUF SHAHBUDIN 44 A	51	2	15	34	0			1	1	15	34	2				15	34
55	JLN D YUSOF SHAHBUDIN 51	1			1	0						1						1
