kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PARIT ABD RAHMAN	166	154	9		3		3	153	1	9	3	154				9	3
2	KG PT BAHRU	16	12	4		0			12		4		12				4	
3	KG PT BUGIS	177	150	26		1		1	149	1	26	1	150				26	1
4	KG PT HASSAN	20	19		1	0			19			1	19					1
5	KG PT HJ RASHID	78	75	2		1		1	75		2	1	75				2	1
6	KG PT HJ YUSOF	24	15	9		0			15		9		15				9	
7	KG PARIT KARTO	8	8			0			8				8					
8	KG PT KELUBI	16	15	1		0			15		1		15				1	
9	KG PT KERINCHI	23	21	2		0			21		2		21				2	
10	KG PT LINTANG	58	47	11		0			47		11		47				11	
11	KG PT SIKOM	131	105	23		3		3	104	1	23	3	105				23	3
12	KG TANJONG AYER HITAM	220	174	39		7		7	174		39	7	174				39	7
13	PARIT BASILAM	82	78	4		0			78		4		78				4	
