kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG NELAYAN	242	164	69		9	3	6	166	1	69	6	164				69	9
2	KUALA BENUT	20	19	1		0			19		1		19				1	
3	PT ABDUL RAHMAN	406	318	81	1	6		6	317	1	81	7	318				81	7
4	PT DAING PELEWAR	6	6			0			6				6					
5	PT HASSAN	87	79	8		0			79		8		79				8	
6	PT MAKUASANG	324	321	2		1		1	321		2	1	321				2	1
7	PT MOHD ARIFF	45	40	1	4	0			40		1	4	40				1	4
8	KG. RAHMAT PT SETAN	148	116	32		0			116		32		116				32	
9	PT WAK JABIR	74	71	3		0			71		3		71				3	
10	BAREK JKR JLN B PAHAT	6	6			0			6				6					
11	SG BESAR BENUT	149	136	11	1	1		1	136		11	2	136				11	2
12	KG. RAHMAT PT. SETAN	48	37	11		0			37		11		37				11	
