kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU LANCHANG	160	13	143	4	0			13		143	4	13				143	4
2	JALAN BATU LANCHANG	256	9	236	10	1	1		10		236	10	9				236	11
3	LRG IPOH	242	2	203	37	0			2		203	37	2				203	37
4	JALAN JELUTONG	163	9	134	20	0			9		134	20	9				134	20
5	LORONG JURU	80		79	1	0					79	1					79	1
6	LORONG PENAGA	71		70	1	0					70	1					70	1
7	JALAN PENAGA	322	9	293	18	2		2	9		293	20	9				293	20
8	LORONG SEKOLAH	39		36	3	0					36	3					36	3
9	BATU LANCHANG RD POLIS BARRACK	44	31	6	6	1	1		29	3	6	6	31		1		6	6
10	LEBOH RAYA JELUTONG	195	5	178	12	0			5		178	12	5				178	12
11	MEDAN PENAGA	429	11	386	31	1		1	11		386	32	11				386	32
12	DESA PENAGA	148	1	133	12	2	1	1	2		133	13	1				133	14
13	TMN SELATAN	105	7	77	20	1		1	7		77	21	7				77	21
14	CASA PINANG	36	3	22	11	0			3		22	11	3				22	11
15	LORONG BATU	32	2	28	2	0			2		28	2	2				28	2
