kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUALA KAMPAR BARU	36	29	5	2	0			29		5	2	29				5	2
2	KG BUKIT PEKAN	225	224	1		0			223	1	1		224				1	
3	KG KARNIA	315	315			0			314	1			315					
4	KG TENGAH BUKIT PEKAN	112	112			0			112				112					
5	S C SETTLEMENT	8	3	1	4	0			2	1	1	4	3				1	4
6	TRONOH MINES	399	16	308	73	2		2	16		308	75	16				308	75
7	JLN BESAR TRONOH MINES	34	7	15	11	1	1		7	1	15	11	7	1			15	11
8	KG BARU TRONOH MINES	421	6	408	6	1	1		7		408	6	6				408	7
9	KG TERSUSUN	106	55	19	31	1		1	55		19	32	55				19	32
10	BEREK POLIS TRONOH MINES	3	2			1	1		3				2					1
701	BALAI POLIS TRONOH MINES	9	9			0			9				9					
