kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	GLENMARIE	1386	514	388	462	22	12	10	514	12	388	472	515	5		2	388	476
2	SS 6	1763	1213	161	328	61	48	13	1237	24	161	341	1217	10	6	4	161	365
3	SS 5D	1782	1280	290	185	27	5	22	1283	2	290	207	1282				290	210
4	SS 5B & 5C	3199	1570	956	612	61	9	52	1576	3	956	664	1571	1	2		956	669
5	SS 5A	2713	1193	662	825	33	4	29	1195	2	662	854	1194		1		662	856
6	SERI SETIA	2084	1172	560	321	30	15	15	1183	4	560	336	1172	3	1	1	560	346
7	PJS 5 KAMPUNG PENAGA	1537	615	91	807	24	6	18	617	4	91	825	615	1			91	830
8	PJS 6/4 - PJS 6/6	3666	2170	51	1342	103	28	75	2190	8	51	1417	2171		2	1	51	1441
9	PJS 10/1 - PJS 10/16	3959	1439	1177	1276	67	31	36	1458	12	1177	1312	1444	5	2	2	1177	1329
10	RUMAH PANGSA SUNGAI WAY	1221	832	148	207	34	24	10	848	8	148	217	832	2		1	148	238
11	PJS 5/1 - PJS 5/12	2740	863	498	1321	58	17	41	874	6	498	1362	864	2		1	498	1375
12	PJS 6/1 - PJS 6/3	2540	1672	164	662	42	16	26	1684	4	164	688	1673	2	1		164	700
13	PJS 8	2239	1424	183	480	152	114	38	1520	18	183	518	1426	6	7		183	617
14	PJS 10/17 - PJS 10/34	2502	718	931	798	55	30	25	739	9	931	823	720		6		931	845
15	SS 7	4122	2130	1393	507	92	34	58	2144	20	1393	565	2138	3	2	3	1393	583
16	KAMPUNG LINDUNGAN	1962	763	64	1113	22	4	18	764	3	64	1131	763		1		64	1134
17	PJS 5/13 - PJS 5/30	1861	1561	22	242	36	3	33	1561	3	22	275	1561	1			22	277
18	TAMAN TTDI JAYA	6140	5042	357	597	144	109	35	4976	175	357	632	5049	39	21	2	357	672
19	ARA DAMANSARA	4603	1603	2199	632	168	54	114	1635	22	2199	746	1606	4	5		2199	788
20	TAMAN GLENMARIE	631	259	50	315	7	7		258	8	50	315	260	1			50	320
