kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	AERODROME	29	15	1	12	1	1		15	1	1	12	15				1	13
2	AERODROME ROAD	356	338	3	12	3	3		338	3	3	12	338				3	15
3	GOPENG ROAD	59	38	17	4	0			38		17	4	38				17	4
4	JALAN BIRD	7	7			0			7				7					
5	JALAN RAJA OMAR	94	93	1		0			92	1	1		93				1	
6	KG SUNGEI RAPAT	157	149	5	3	0			149		5	3	149				5	3
7	RIDA SCHOOL	3	2		1	0			2			1	2					1
8	JALAN TENTERA	3	3			0			3				3					
9	JALAN HJ MOHD NOORDIN	79	75	2	1	1	1		76		2	1	75				2	2
10	JALAN JUMBO JET	58	58			0			58				58					
11	JALAN CONCORDE	94	94			0			94				94					
12	JALAN HELIKOPTER	53	52			1		1	52			1	52					1
13	TAMAN HANG TUAH SUNGAI RAPAT	4	2		1	1		1	2			2	2					2
14	JALAN RAJA ABDULLAH	206	203		3	0			203			3	203					3
15	KG SG RAPAT TAMBAHAN	33	32			1		1	32			1	32					1
16	JALAN ABDUL HAMID	40	40			0			40				40					
17	JALAN PIPER	29	29			0			29				29					
18	JALAN CARAVELLE	58	58			0			58				58					
19	KAWASAN POLIS HUTAN	6	3	1	1	1	1		4		1	1	3				1	2
20	TAMAN MAJU RAPAT	1446	1390	7	35	14	3	11	1389	4	7	46	1390	1			7	48
21	MEDAN GOPENG	68	56	8	4	0			56		8	4	56				8	4
22	JALAN MEDAN GOPENG	5	5			0			5				5					
23	KAWASAN TUDM	7	3		3	1	1		4			3	3					4
24	KUARTERS UNIT UDARA POLIS, IPOH	9	8		1	0			8			1	8					1
25	JLN RAPAT JAYA	37	25	6	6	0			25		6	6	25				6	6
26	LORONG HARILELA	35	3	22	10	0			3		22	10	3				22	10
27	REGAT HARILELA	31	5	22	4	0			5		22	4	5				22	4
28	LEBOH RAYA HARI LELA	22	5	13	4	0			5		13	4	5				13	4
29	PERSIARAN HARI LELA	10	3	4		3		3	3		4	3	3				4	3
30	HALA HARI LELA	15	3	11	1	0			3		11	1	3				11	1
31	TAMAN HARILELA	124	16	80	26	2		2	16		80	28	16				80	28
32	JALAN HARI LELA	22	5	16	1	0			5		16	1	5				16	1
33	TAMAN LAPANGAN RIA	615	23	571	19	2	1	1	23	1	571	20	23	1			571	20
34	TMN LAPANGAN SSI	101	80	15	4	2		2	80		15	6	80				15	6
35	PANORAMA LAPANGAN KINARA	9		9		0					9						9	
36	TMN CASA LAPANGAN	13	7	5	1	0			7		5	1	7				5	1
37	TMN LAPANGAN HARMONI	6	6			0			6				6					
600	PENGKALAN TUDM	603	575		12	16	12	4	579	8		16	575	2	3			23
707	UNIT UDARA PDRM IPOH	213	172	11	17	13	12	1	175	9	11	18	175	2			11	25
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
