kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH NYALU SG JELAI TATAU	11				11	11			11				11				
2	RH BAKIR SG SEPARAI	5				5	5			5				5				
3	RH LUNYONG KLA SERUPAI	196	3			193	193		5	191			3	186	2	5		
4	RH MUKING NG ANNAU	44	1			43	43		2	42			1	42		1		
5	RH MANYI KUALA SERUPAI	110	2	1		107	107		3	106	1		2	103	3	1	1	
6	RH SINING	24	1			23	23		1	23			1	23				
7	KG KUALA TATAU	619	552	30		37	37		546	43	30		552	35	1	1	30	
8	HOCK MIEW SAWMILL TATAU	18	14	2		2	2		12	4	2		14	2			2	
9	RH HENRY SG STULAN	158	1	2		155	155		1	155	2		1	155			2	
10	LOGGING STATION KLA TATAU	1	1			0				1			1					
11	RH NYALU	91				91	91		2	89				91				
12	RH NANANG RANTAU BEREBOK	22	1			21	21			22			1	21				
13	RH SANGKAP KUALA TATAU	42				42	42		1	41				41		1		
14	RH JAMIT SEMANOK	51				51	51			51				51				
15	RH SENDOK NG JITA	23				23	23			23				23				
16	KUALA ANNAU SCHOOL	19	4	1		14	14		6	12	1		4	14			1	
17	RH REMANG NG ANNAU TATAU	19		1		18	18		1	17	1			18			1	
18	RH LUNSA SG LALANG	59		1		58	58		1	57	1			57		1	1	
