kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KONDO OCEAN PALMS PERMATA IDAMAN	7		7		0					7						7	
2	KG BTG TIGA	636	472	127	28	9	2	7	474		127	35	472				127	37
3	BTG TIGA BKT RAMBAI	282	192	87	1	2	2		192	2	87	1	192				87	3
4	KG PINANG A	494	467	11	2	14	7	7	474		11	9	467				11	16
5	KG PINANG B	461	432	7	1	21	8	13	439	1	7	14	432				7	22
6	RUM PANGSA LEREH	381	220	129	20	12	10	2	226	4	129	22	221	3			129	28
7	QRS SEK TUNAS BAKTI	11	11			0			11				11					
8	TMN PUNCAK MAJU	23	7	10	6	0			7		10	6	7				10	6
9	TMN MUHIBBAH	108	8	80	13	7	1	6	7	2	80	19	8	1			80	19
10	LRG 1 BKT RAMBAI	3	2	1		0			2		1		2				1	
11	LRG 2 BKT RAMBAI	14	13			1	1		13	1			13		1			
12	TMN NIRWANA	375	189	166	12	8	2	6	191		166	18	190		1		166	18
13	KONDO SERI BAYAN	7		7		0					7						7	
14	KONDO TOWER GOLDEN COAST	14		13		1	1		1		13					1	13	
15	BEREK POLIS BTG TIGA	14	14			0			14				14					
16	TMN PANTAI EMAS	332	31	271	25	5	4	1	34	1	271	26	31		1		271	29
17	PANGSAPURI LANGKAWI	23		21	1	1	1		1		21	1					21	2
18	TMN. PASIR EMAS	37	36	1		0			36		1		36				1	
19	TMN CENDERAWASEH	63	52	8	3	0			52		8	3	52				8	3
20	KG BAHAGIA	108	103	1		4	2	2	105		1	2	103	1			1	3
21	TAMAN PINANG IMPIAN	1	1			0			1				1					
701	BALAI POLIS BATANG TIGA	15	14		1	0			14			1	14					1
