kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUNGEI LOMBONG LEKIR	36	36			0			36				36					
2	TANJONG KEPAH	167	167			0			167				167					
3	BATU 9 LEKIR	645	642		1	2	1	1	641	2		2	642					3
4	POLICE COMPOUND	4	4			0			4				4					
5	BATU 10 LEKIR	899	861	8	6	24	3	21	862	2	8	27	863				8	28
6	TAMAN MOHD WAZIR	132	132			0			132				132					
7	TAMAN BUNGA TANJUNG	157	157			0			157				157					
8	BATU 11 LEKIR	200	196			4		4	195	1		4	196					4
9	QUARTERS KELINIK KESIHATAN BESAR	13	11	2		0			11		2		11				2	
10	TELUK PULAI LEKIR	37	36			1		1	36			1	36					1
11	PUSAT LATIHAN PERTANIAN LEKIR	25	25			0			25				25					
12	KG PARIT PERAK	22	22			0			22				22					
