kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MESJID TINGGI	590	573	11	5	1	1		573	1	11	5	574				11	5
2	PARIT MANTRA TIGA	278	276			2		2	276			2	276					2
3	PARIT HJ ALI	329	329			0			327	2			329					
4	PARIT HJ TAIB	339	336	3		0			336		3		336				3	
5	PARIT TIGA	12	12			0			12				12					
6	SG PUTAT	93	92			1		1	92			1	92					1
7	BATU 10 1/2 TPG ROAD	106	102		1	3		3	101	1		4	102					4
8	BATU 11 TAIPING ROAD	184	183			1		1	183			1	183					1
9	JALAN BANJAR	173	172		1	0			172			1	172					1
10	TMN SERAI SENTOSA	46	46			0			46				46					
11	TMN SERAI ZAMRUD	14	14			0			14				14					
12	KG KEDAH	130	128	1	1	0			128		1	1	128				1	1
13	PARIT GABIS	762	760	1		1		1	760		1	1	760				1	1
14	PARIT GABIS BAWAH	264	263	1		0			263		1		263				1	
15	TMN SERAI DELIMA	5	5			0			5				5					
