kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPUNG DANGAK JALAN STEPHEN YONG	82	1	9		72	71	1	4	68	9	1	1	25	46		9	1
2	KG SANDONG	191	180	6		5	5		183	2	6		180	3	2		6	
3	KG SEMARANG(TEMATU)	380	4	10		366	366		5	365	10		4	22	343	1	10	
4	KG SUDAD	283	1	43		239	237	2	4	234	43	2	1	16	221		43	2
5	KG SEMEBA	770	13	154		603	601	2	21	593	154	2	13	44	554	3	154	2
6	DETENTION CAMP	91	32	38		21	19	2	34	17	38	2	32	12	7		38	2
7	HAJI BAKI RD	851	609	199		43	41	2	631	19	199	2	609	14	27		199	2
8	BATU 6 1/2 JALAN PENRISSEN	66	2	58		6	4	2	2	4	58	2	2	1	1	2	58	2
9	TAMAN HAJI BAKI	95	25	37		33	28	5	24	29	37	5	25	10	16	2	37	5
10	KG HAJI BAKI	746	698	33		15	15		708	5	33		698	4	11		33	
11	PANGKALAN BARU	27	1	23		3	3		1	3	23		1	2	1		23	
801	PENGUNDI TIDAK HADIR	1				1	1			1					1			
