kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	IBU PEJABAT TSN	102	100	1		1	1		100	1	1		100		1		1	
2	JALAN ABDULLAH IBRAHIM	30	6	18	6	0			6		18	6	6				18	6
3	JALAN AYER MOLEK	2	1	1		0			1		1		1				1	
4	JALAN BUKIT TIMBALAN	4	4			0			4				4					
5	JALAN DHOBY	54	2	37	14	1		1	2		37	15	2				37	15
6	JALAN DUKE	15	6	3	3	3		3	6		3	6	6				3	6
7	JALAN IBRAHIM	57	1	45	11	0			1		45	11	1				45	11
8	JLN. PAHANG	56	1	41	14	0			1		41	14	1				41	14
9	JALAN SALIM	29	4	16	9	0			4		16	9	4				16	9
10	JALAN TAN HIOK NEE	59	2	45	12	0			2		45	12	2				45	12
11	JALAN TRUS	221	9	194	17	1	1		9	1	194	17	9	1			194	17
12	JALAN UNGKU PUAN	13		11	2	0					11	2					11	2
13	JALAN PAHANG	6		3	3	0					3	3					3	3
