kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 6 JALAN SUNGAI BESI	15	1	14		0			1		14		1				14	
2	TAMAN CASTLEFIELD	303	19	234	50	0			19		234	50	19				234	50
3	BATU 7 SG BESI	12	1	10	1	0			1		10	1	1				10	1
4	JLN PERLAK	235	8	226	1	0			8		226	1	8				226	1
5	JLN PERLAK 5	111	12	95	4	0			12		95	4	12				95	4
6	JLN PERLAK 4	110	7	101	1	1		1	7		101	2	7				101	2
7	JLN PERLAK 3	128	10	114	4	0			10		114	4	10				114	4
8	JLN PERLAK 2	116	8	101	7	0			8		101	7	8				101	7
9	JLN PERLAK 1	72	6	62	4	0			6		62	4	6				62	4
10	JLN PASAI 4	145	22	114	9	0			22		114	9	22				114	9
11	JLN PASAI 3	96	10	83	3	0			10		83	3	10				83	3
12	JLN PASAI 2	125	8	113	4	0			8		113	4	8				113	4
13	JLN PASAI 1	133	14	117	2	0			14		117	2	14				117	2
14	JLN PASAI	325	44	259	20	2	1	1	44	1	259	21	44			1	259	21
15	JLN PASAI 5	68	8	51	8	1	1		8	1	51	8	8	1			51	8
16	JLN PASAI 6	37		35	1	1	1			1	35	1					35	2
17	LRG BADANG 5	17		15	1	1		1			15	2					15	2
18	LRG BADANG 4	28	2	21	4	1		1	2		21	5	2				21	5
19	LRG BADANG 10	79	2	74	3	0			2		74	3	2				74	3
20	LRG BADANG 8 ZONE B	86		85	1	0					85	1					85	1
21	LRG BADANG 1	8		3	5	0					3	5					3	5
22	JLN BADANG	160	9	130	17	4	3	1	10	2	130	18	9	1			130	20
23	LRG BADANG 9 ZONE E	94	4	85	4	1		1	4		85	5	4				85	5
24	LRG BADANG 3 ZONE A	32		32		0					32						32	
25	LRG BADANG 4 ZONE A	7		4	3	0					4	3					4	3
26	LRG BADANG 2 ZONE A	23		22	1	0					22	1					22	1
27	JLN BADANG ZONE A	51		44	7	0					44	7					44	7
28	JLN BADANG 7	24		23	1	0					23	1					23	1
29	JLN BADANG 6	21	2	14	4	1		1	2		14	5	2				14	5
30	LRG BADANG 7 ZONE B	18		18		0					18						18	
31	TMN BUKIT INTAN SRI PETALING	450	5	434	10	1		1	5		434	11	5				434	11
32	LRG BADANG 7	33	2	31		0			2		31		2				31	
33	JLN BADANG 5 ZONE A	6		6		0					6						6	
34	PETALING INDAH CONDO	280	30	232	13	5	4	1	32	2	232	14	31				232	17
