kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN TOK KERAMAT	90	84	3	2	1		1	84		3	3	84				3	3
2	TAMAN DESA PERDANA	56	28	26	2	0			28		26	2	28				26	2
3	KAMPONG PANTAI HALBAN	236	227	2	4	3	2	1	227	2	2	5	227	1			2	6
4	TAMAN SERI AMAN 1	19	18	1		0			18		1		18				1	
5	BUKIT INDAH	203	192	10	1	0			192		10	1	192				10	1
6	TAMAN SISWA	391	370	13	5	3	1	2	369	2	13	7	370				13	8
7	PERUMAHAN POLITEKNIK	28	25	2	1	0			25		2	1	25				2	1
8	BANDAR DARULAMAN	498	423	66	3	6	2	4	424	1	66	7	423				66	9
9	TAMAN JASMINA	5	5			0			5				5					
10	TAMAN DATOK OSMAN AROFF	414	93	4	312	5		5	93		4	317	93				4	317
11	QRTS. INSTITUT LATIHAN PERINDUSTRIAN	14	14			0			14				14					
12	TAMAN TANAH MERAH	14	11	3		0			11		3		11				3	
13	TAMAN SETIA JAYA	601	491	73	35	2		2	491		73	37	491				73	37
14	JALAN ILMU	25	25			0			25				25					
15	TAMAN SUASANA PERMAI	183	177	3	2	1		1	177		3	3	177				3	3
16	TAMAN SRI AMAN	473	371	48	47	7	2	5	372	1	48	52	371				48	54
17	TAMAN SRI MURNI	70	41	15	14	0			41		15	14	41				15	14
801	PENGUNDI TIDAK HADIR	6	6			0			6				6					
