kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SG PASI	249	1	233		15	15		3	13	233		1	14		1	233	
2	SG SELIDAP	242	1	153		88	88		3	86	153		1	85	2	1	153	
3	TANAH PUTEH	87		2		85	85		1	84	2			83		2	2	
4	RH ASING SELIDAP	39	2			37	37		3	36			2	37				
5	RH LATIN SELIDAP	2				2	2		1	1				2				
6	RH RAMPAI SELIDAP	65	2			63	63		4	61			2	61		2		
7	RH. JANG TG. SELIDAP	51	1	1		49	49		2	48	1		1	49			1	
8	RH BUDA TANAH PUTEH	83		1		82	82		3	79	1			81	1		1	
9	RH LAMPAS TANAH PUTEH	85		1		84	84		1	83	1			84			1	
10	RH.NGALI NANGA SELIDAP	6				6	6			6				6				
11	RH. LIDAU SG. SELIDAP	38	3	1		34	34		3	34	1		3	33		1	1	
