kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG MELAKA	155	153	2		0			152	1	2		153				2	
2	KG PAGAR SASAK	140	135	5		0			134	1	5		135				5	
3	KG SENTANG	239	239			0			238	1			239					
4	KG SG MUN	170	169			1		1	168	1		1	169					1
5	KG GELENGGANG	3	3			0			3				3					
6	KG KACU	5	5			0			5				5					
7	KG RIMUN	7	7			0			7				7					
8	KG BANDAR	64	62			2	2		61	3			62					2
9	KG KERUAT	15	15			0			15				15					
10	KG SENTUL	3	2			1	1		2	1			2					1
11	BEREK POLIS	1	1			0			1				1					
12	KG SG GARAM	56				56	56		3	53								56
701	PONDOK POLIS PAGAR SASAK	1	1			0			1				1					
