kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN CAMAR 12	217	94	103	18	2	2		94	2	103	18	94			1	103	19
2	JLN CAMAR	2100	1089	831	150	30	16	14	1095	10	831	164	1092	1	2	1	831	173
3	R/PANGSA TMN PERLING	707	461	173	65	8	6	2	463	4	173	67	461	1		1	173	71
4	JLN UDA UTAMA 7/7, BDR UDA UTAMA	9	3	3	3	0			3		3	3	3				3	3
5	JLN UDA UTAMA 2/1, BANDAR UDA UTAMA	7	7			0			7				7					
6	JALAN UDA UTAMA 3/8,BANDAR UDA UTAMA	24	17	2	2	3	1	2	18		2	4	17	1			2	4
7	JALAN UDA UTAMA 6/5, TAMAN UDA UTAMA	14	12	2		0			12		2		12				2	
8	JALAN UDA UTAMA 3/3, BANDAR UDA UTAMA	20	19	1		0			19		1		19				1	
9	JALAN UDA UTAMA 3/5, BANDAR UDA UTAMA	9	6	3		0			6		3		6				3	
10	JALAN UDA UTAMA 7/10, BANDAR UDA UTAMA	9	1	6	2	0			1		6	2	1				6	2
11	JALAN CAMAR 3-16	116	62	26	27	1		1	62		26	28	62				26	28
12	PPR MELANA INDAH, CAMAR 3	58	51	2	3	2		2	51		2	5	51				2	5
