kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BARRY	4	2	2		0			2		2		2				2	
2	KAW BELAKANG BERHALA HINDU	3		3		0					3						3	
3	KUATERS L L N	15	11	2	2	0			11		2	2	11				2	2
4	JLN PEKELILING	43	19	23	1	0			19		23	1	19				23	1
5	JLN BUKIT	8	3	5		0			3		5		3				5	
6	JLN BIUS	27	18	6	3	0			18		6	3	18				6	3
7	JLN MAHMUD	47	23	12	12	0			23		12	12	23				12	12
8	JLN LIPIS/BENTA	181	78	59	40	4	4		81	1	59	40	78		1		59	43
9	JLN MOHD SULUNG	6	3	1	2	0			3		1	2	3				1	2
10	RUMAH REHAT	3		3		0					3						3	
11	JLN BUKIT RESIDEN	18	17		1	0			17			1	17					1
12	BEREK UKK	4	4			0			4				4					
13	TAMAN BUKIT BIUS INDAH	17		17		0					17						17	
14	BEREK BOMBA	5	5			0			5				5					
15	JLN BARRY	3	3			0			3				3					
16	KAW KTM KUALA LIPIS	6	3		3	0			3			3	3					3
17	KAW BERHALA SIKH	3			2	1		1				3						3
18	STESEN BAS BANDAR BARU	12	8	1	3	0			8		1	3	8				1	3
19	PEKAN HARIAN LIPIS	5	4	1		0			4		1		4				1	
