kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUATERS PENCEGAH MALARIA	6		1	5	0					1	5					1	5
2	KUATERS SRJK CINA RINGLET	11	3	8		0			3		8		3				8	
3	FOLLY FARM	9	1	5	3	0			1		5	3	1				5	3
4	KUATERS SRJK TAMIL RINGLET	1			1	0						1						1
5	KUATERS MAJLIS TEMPATAN	11	4	2	5	0			4		2	5	4				2	5
6	JLN BESAR	403	18	254	129	2	2		19	1	254	129	18				254	131
7	BEREK POLIS	26	16	5	5	0			16		5	5	16				5	5
8	KUATERS TELEKOM	1	1			0			1				1					
9	KUATERS BIDAN	4			4	0						4						4
10	CRAIG ROBERT	1		1		0					1						1	
11	FIRHILL	2			2	0						2						2
12	TAMAN RINGLET	368	1	339	28	0			1		339	28	1				339	28
13	KG BARU	703	14	530	157	2	2		14	2	530	157	14				530	159
14	SWEETHEART FARMS SDN BHD	15		8	7	0					8	7					8	7
15	RUMAH PANGSA	40	25	6	9	0			25		6	9	25				6	9
16	STESEN JANA-KUASA LLN	15	6	1	8	0			6		1	8	6				1	8
17	JLN ULU RINGLET	47	7	31	9	0			7		31	9	7				31	9
18	JLN LEMBAH BERTAM	36	5	25	6	0			5		25	6	5				25	6
19	EVERGREEN VILLA	209		183	26	0					183	26					183	26
20	JALAN PASAR	35	3	8	22	2	1	1	3	1	8	23	3				8	24
21	TAMAN PELANGI	161	5	129	26	1		1	5		129	27	5				129	27
22	ORCHID DELUXE PARK	167	4	99	61	3	1	2	4	1	99	63	4	1			99	63
23	TAMAN PERMAI	7	7			0			7				7					
24	RRM RINGLET	8	3	3	2	0			3		3	2	3				3	2
25	APARTMENT ASTER	37		36	1	0					36	1					36	1
701	BALAI POLIS RINGLET	13	10		1	2	2		10	2		1	10	1				2
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
