kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MAMBANG DI AWAN BARAT	2440	19	2186	225	10	4	6	19	4	2186	231	19	2	1		2186	232
2	TMN SEJAHTERA JAYA	14	12	1		1	1		13		1		12	1			1	
3	TAMAN SEJAHTERA	176	32	75	69	0			32		75	69	32				75	69
4	TAMAN MAMBANG	105	32	52	20	1	1		32	1	52	20	33				52	20
5	TMN SEJAHTERA UTAMA	70	50	4	16	0			49	1	4	16	50				4	16
6	TMN DAMAI MAMBANG DIAWAN	21	2	16	3	0			2		16	3	2				16	3
7	TMN MESRA RAKYAT	31	25	1	5	0			25		1	5	25				1	5
8	TMN CAHAYA	144	72	24	40	8	5	3	74	3	24	43	72	1			24	47
9	TAMAN AMAN	287	130	127	26	4	3	1	131	2	127	27	130				127	30
10	TMN KAMPAR INDAH JLN DEGONG	71	6	43	21	1		1	6		43	22	6				43	22
11	JALAN KELI	5		5		0					5						5	
12	TMN AMAN FASA 2	38	25	8	5	0			25		8	5	25				8	5
13	TMN SEJAHTERA INDAH	13	11	1	1	0			11		1	1	11				1	1
14	TMN INDAH II	7	5	2		0			5		2		5				2	
15	TMN AMAN BARU	42	5	22	13	2	2		5	2	22	13	5			1	22	14
16	TMN SEJAHTERA 2	23	6	8	9	0			6		8	9	6				8	9
18	TMN SEJAHTERA INDAH 2	1	1			0			1				1					
