kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BUKIT BELAH	135	132	2		1		1	132		2	1	132				2	1
2	BATU 23	637	632			5	3	2	632	3		2	632		2			3
3	KAMPUNG WEK LABOK	210	210			0			210				210					
4	KEDAI LABOK	713	709	2		2	2		708	3	2		709				2	2
5	KENANGA	142	141			1		1	140	1		1	141					1
6	TAMAN DESA ARIF	176	176			0			176				176					
7	BANGGOL CANTEK	42	42			0			42				42					
8	GENDANG LIMA	42	42			0			42				42					
9	BUNUT TOK MAK TEH	66	65			1		1	65			1	65					1
10	TAMAN DESA AZAM	79	79			0			79				79					
11	TAMAN DESA BAKTI	260	258			2	2		259	1			258		2			
701	PONDOK POLIS LABOK	1	1			0			1				1					
