kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BRICK KILN ROAD	87	8	73	6	0			8		73	6	8				73	6
2	BRICK KILN ROAD VET QRS	15	1	5	9	0			1		5	9	1				5	9
3	MEDAN CHIN HO	33		32	1	0					32	1					32	1
4	JALAN DATO KERAMAT	144	3	121	18	2		2	2	1	121	20	3				121	20
5	KAMPONG JAWA BARU	137	40	29	67	1		1	40		29	68	40				29	68
6	KAMPONG JAWA LAMA	73	4	59	10	0			4		59	10	4				59	10
7	JALAN TIMAH	43	18		25	0			18			25	18					25
8	JALAN TONGKAH	15		15		0					15						15	
9	JALAN TRANG	125	1	118	3	3		3	1		118	6	1				118	6
10	JALAN TYE KEE YOON	49		49		0					49						49	
11	KPG JAVA BAHRU BLOCK 17	8	1		7	0			1			7	1					7
12	KPG JAVA BAHRU BLOCK 18	5	1		4	0			1			4	1					4
13	KAMPONG JAVA BHARU BLOCK 19A 19B	10	1	1	8	0			1		1	8	1				1	8
14	KG JAVA BAHRU BLOCK 25	2	1		1	0			1			1	1					1
15	KG JAVA BAHRU BLOCK 26	3	1		2	0			1			2	1					2
16	KG JAVA BAHRU BLOCK 24	10	3		7	0			3			7	3					7
17	BRICK KILN RD PWD QRS	7	2		5	0			2			5	2					5
18	KAMPONG JAVA BAHRU BLOCK 8	2	1		1	0			1			1	1					1
19	KAMPONG JAVA BAHRU BLOCK 9	1			1	0						1						1
20	KAMPONG JAVA BAHRU BLOCK 10	5	1	1	3	0			1		1	3	1				1	3
21	KAMPONG JAVA BAHRU BLOCK 11	1			1	0						1						1
22	KAMPONG JAVA BAHRU BLOCK 12	4	1		3	0			1			3	1					3
23	KG JAVA BAHRU BLK 13A BLK 13B	4		1	3	0					1	3					1	3
24	KG JAVA BAHRU BLOCK 29	5	1	1	3	0			1		1	3	1				1	3
25	KG JAVA BAHRU BLOCK 30	3			3	0						3						3
