kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN GENTING	589	557	11	8	13	3	10	558	2	11	18	558		1		11	19
2	LRG HJ OTHMAN	182	171	3	6	2	1	1	172		3	7	171				3	8
3	KG RANTAU PANJANG	1906	1695	133	65	13	4	9	1689	10	133	74	1695	1			133	77
4	JLN RANTAU PANJANG	248	156	56	27	9	2	7	158		56	34	156				56	36
5	JLN HJ OTHMAN	421	405	1	7	8		8	405		1	15	405				1	15
6	JLN KUNCI AIR	468	457	1	1	9	2	7	458	1	1	8	458				1	9
7	JLN SG SAIM	559	544		1	14	1	13	544	1		14	544		1			14
8	LRG AHMAD	34	34			0			34				34					
9	TAMAN KEMBARA	220	194	16	6	4	2	2	192	4	16	8	195				16	9
10	TMN RANTAU PANJANG	71	9	42	17	3	2	1	11		42	18	9				42	20
11	KG SG SAIM	30	29		1	0			29			1	29					1
12	TMN SRI RANTAU	189	183	1	4	1		1	182	1	1	5	183				1	5
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
