kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	3RD-6TH ML MATANG RD	1106	479	339		288	264	24	502	241	339	24	479	153	100	11	339	24
2	7TH-9TH ML MATANG RD	878	217	499		162	159	3	229	147	499	3	217	92	63	4	499	3
3	TAMAN PALMA INDAH, JLN MATANG	215	94	44		77	70	7	97	67	44	7	94	47	22	1	44	7
4	TMN SRI HARMONI	29	7	5		17	17		7	17	5		7	13	4		5	
5	KG MATANG	708	619	64		25	24	1	632	11	64	1	619	13	11		64	1
6	10 - 12 ML MATANG RD.	617	363	220		34	31	3	371	23	220	3	363	19	12		220	3
7	MATANG WATER BOARD	30	16	8		6	4	2	16	4	8	2	16	1	3		8	2
8	MATANG JAYA	2233	1281	553		399	378	21	1310	349	553	21	1281	195	173	10	553	21
9	TMN YEN YEN	476	168	182		126	109	17	178	99	182	17	168	56	49	4	182	17
10	TMN WON	214	168	33		13	12	1	171	9	33	1	168	5	7		33	1
11	TAMAN HENG GUAN	165	91	28		46	44	2	92	43	28	2	91	32	11	1	28	2
12	TAMAN SRI PERKASA MATANG	122	82	14		26	25	1	85	22	14	1	82	11	12	2	14	1
