kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RUMAH MURAH KENINGAU	173	10	40		123	118	5	58	70	40	5	10	1		1	40	121
2	PERUMAHAN KERAJAAN KENINGAU	98	14	21	2	61	58	3	32	40	21	5	14				21	63
3	HOSPITAL KENINGAU	98	6	10		82	82		27	61	10		6	1			10	81
4	KENINGAU STATION	222	13	73		136	136		37	112	73		14	2		1	73	132
5	P W D KENINGAU	56	4	9		43	43		15	32	9		4				9	43
6	KG PASIR PUTIH	360	40	52	2	266	244	22	179	105	52	24	41	1	1		52	265
7	KEM PENGAKAP SEMPADAN	64	4			60	59	1	12	51		1	4			1		59
8	TAMAN SRI KENINGAU	71	9	33		29	25	4	20	14	33	4	9	3			33	26
9	BEREK POLIS KENINGAU	128	16		1	111	110	1	58	68		2	16	2	1	1		108
10	TAMAN FAJAR	53	6	15		32	31	1	24	13	15	1	6				15	32
11	TAMAN JUTAYA	71	12	12		47	43	4	35	20	12	4	12				12	47
