kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN MERGONG INDAH	200	178	18	3	1	1		179		18	3	178		1		18	3
2	KOMPLEKS SHAHAB PERDANA	21	9	10	2	0			9		10	2	9				10	2
3	MERGONG TENGAH	537	492	40	2	3	2	1	491	3	40	3	492				40	5
4	PADANG PERAK	356	350	5		1		1	349	1	5	1	350				5	1
5	HUJONG MERGONG	513	488	25		0			487	1	25		488				25	
6	TAMAN MUTIARA MERGONG	307	106	199	2	0			106		199	2	106				199	2
7	TAMAN SERI INDAH MERGONG	219	44	170		5		5	44		170	5	44				170	5
8	RUMAH GURU SEK MEN AGAMA KEDAH	5	5			0			5				5					
9	TAMAN INANG	161	159	1		1		1	159		1	1	159				1	1
10	TAMAN CENCARU	46	39	6		1	1		40		6		39				6	1
11	KUARTERS MADA	7	7			0			7				7					
12	TAMAN ZAPIN	16	16			0			16				16					
13	TAMAN MURNI	8	8			0			8				8					
14	TAMAN BAWAL	54	13	39	2	0			13		39	2	13				39	2
15	TAMAN PERMODALAN	26	20	6		0			20		6		20				6	
16	TAMAN KELISA MERGONG	82	77	5		0			77		5		77				5	
17	TAMAN AROWANA	19	13	6		0			13		6		13				6	
