kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUALA PARIT	16	15		1	0			15			1	15					1
2	BATU 30 1/4 JALAN IPOH	178	178			0			178				178					
3	KAMPONG BASONG	547	314	174	58	1		1	314		174	59	314				174	59
4	KAMPONG KOLAM	178	136	36	6	0			136		36	6	136				36	6
5	KG BANJIR	42	37			5		5	37			5	37					5
6	TAMAN SRI DELIMA	88	20	55	13	0			20		55	13	20				55	13
7	KAMPONG BANJIR	109	100	2	4	2	1	1	101		2	5	100				2	6
8	JALAN RAJA PEREMPUAN TAAYAH	77	66	3	7	1		1	66		3	8	66				3	8
9	JALAN KOTA LAMA	53	9	39	3	2	1	1	10		39	4	9				39	5
10	JALAN RAJA	27	5	19	3	0			5		19	3	5				19	3
11	P W D LINES	6	5		1	0			5			1	5					1
12	RAJA WARD LANE	1	1			0			1				1					
13	KAMPONG SABAPATHY	29	3	8	18	0			3		8	18	3				8	18
14	TAMAN RAJA IDRIS	43	3	39	1	0			3		39	1	3				39	1
15	JLN KOTA LAMA	86	9	75	2	0			7	2	75	2	9				75	2
16	TAMAN RAJA IDRIS	20	4	15	1	0			4		15	1	4				15	1
17	KUARTERS INSTITUSI PENDIDIKAN KG BASONG	2	2			0			2				2					
