kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	HIGH STREET	107		101	6	0					101	6					101	6
2	TAMAN BADRI SHAH	684	23	425	234	2		2	23		425	236	23				425	236
3	MAIN ROAD	69	3	62	4	0			3		62	4	3				62	4
4	OLD LEVEL LINE	6		6		0					6						6	
5	REGROUPING AREA	408	2	299	105	2		2	1	1	299	107	2				299	107
6	MEDAN LAHAT BARU	111	21	12	75	3	1	2	22		12	77	21	1			12	77
7	BELAKANG PEKAN	3		3		0					3						3	
8	FRANCE STREET	24		24		0					24						24	
9	BEREK POLIS	9	8	1		0			8		1		8				1	
10	JALAN SEKOLAH	82		59	23	0					59	23					59	23
11	JALAN LAHAT	98	17	69	11	1		1	17		69	12	17				69	12
12	TOWN BOARD LINE	2			2	0						2						2
13	KOLAM AIR LAHAT	4	1	3		0			1		3		1				3	
14	LALUAN INDUSTRI LAHAT	17	1	13	3	0			1		13	3	1				13	3
15	BANDAR SRI PENGKALAN	422	111	127	174	10	9	1	116	4	127	175	111	1			127	183
16	TAMAN PASIR EMAS	60	8	43	8	1	1		9		43	8	8				43	9
17	TAMAN PASIR WANG	48	6	37	5	0			6		37	5	6				37	5
18	TMN LAHAT PERMAI	8		8		0					8						8	
19	TMN LAHAT INDAH	19	18		1	0			18			1	18					1
20	NEW STREET	59		59		0					59						59	
21	NAM LEE AMANG FACTORY	1		1		0					1						1	
22	PENGKALAN TIN	84	18	12	53	1		1	18		12	54	18				12	54
23	BANDAR LAHAT MINES	17		9	8	0					9	8					9	8
701	BALAI POLIS LAHAT	22	20	1	1	0			20		1	1	20				1	1
