kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
34	GEMAS	22318	18513	1833	1025	947	859	88	18464	908	1833	1113	18539	335	213	15	1833	1383
35	GEMENCHEH	18705	11516	4205	2911	73	26	47	11512	30	4205	2958	11518	7	2		4205	2973
36	REPAH	19742	7928	8286	3328	200	94	106	7917	105	8286	3434	7933	4	1	2	8286	3516
