kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PANGLIMA GUNONG RAPAT	340	99	231	8	2	2		99	2	231	8	99				231	10
2	PSR W J BARAT 76 RPT SETIA BARU	86	82		4	0			82			4	82					4
3	PERS W J BARAT 78 RPT JAYA BARU	42	41		1	0			41			1	41					1
4	SEK MEN GUNONG RAPAT	15	14		1	0			14			1	14					1
5	PERS W J TIMOR 50 RPT SETIA BARU	72	48	23	1	0			48		23	1	48				23	1
6	P WIRA JAYA TIMOR 48 T PANGLIMA	52	19	29	4	0			19		29	4	19				29	4
7	PSR W J BARAT 74 RPT SETIA BARU	50	48	2		0			48		2		48				2	
8	RAPAT SETIA BARU	1319	1159	144	12	4	2	2	1160	1	144	14	1159				144	16
9	TAMAN TIMAH GUNUNG RAPAT	97	27	69	1	0			27		69	1	27				69	1
10	TMN DESA KEBUDAYAAN	364	28	308	27	1		1	28		308	28	28				308	28
11	TAMAN RAPAT DAMAI	119	85	29	5	0			85		29	5	85				29	5
12	TAMAN SRI JAYA	112	25	82		5	5		29	1	82		25				82	5
13	TAMAN RAPAT	413	166	197	50	0			166		197	50	166				197	50
14	TAMAN LEOW YAN SIP	233	41	175	16	1		1	41		175	17	41				175	17
15	TAMAN HARMONI	400	47	332	21	0			47		332	21	47				332	21
16	TAMAN PANORAMA RAPAT INDAH	420	65	318	37	0			64	1	318	37	65				318	37
17	TAMAN RAPAT KOPERASI	83	82			1	1		83				83					
18	TAMAN RAPAT PERDANA	258	82	153	22	1	1		83		153	22	83				153	22
19	PINGGIR RAPAT PERDANA	257	67	173	15	2		2	67		173	17	67				173	17
20	TAMAN RAPAT BISTARI	112	89	16	6	1	1		89	1	16	6	89				16	7
21	PSR W J BARAT 62 RPT SETIA BARU	35	35			0			35				35					
22	PSRN WIRA JAYA BARAT 60 RAPAT SETIA BARU	57	57			0			57				57					
23	PSRN WIRA JAYA BARAT 70	57	57			0			57				57					
24	TMN RAPAT PERMAI	106	48	55	2	1	1		48	1	55	2	48				55	3
25	TAMAN GUNUNG VIEW	996	136	767	87	6	1	5	135	2	767	92	136				767	93
801	PENGUNDI TIDAK HADIR	5	5			0			5				5					
