kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH. MELAKA NG. BEKAKAP	134				134	134		6	128				133		1		
2	RH. UMANG SG. SENGAIH	36				36	36		3	33				36				
3	RH LANG SG SENGAIH	25				25	25			25				25				
4	EDWARD LIPA	19				19	19		1	18				19				
5	RH BALANG NG SENGAIH	160	3	2		155	155		9	149	2		3	154		1	2	
6	RH UMAP ULU ENGKAMOP	17		1		16	16		1	15	1			16			1	
7	RH GENDANG SG MERURUN	95				95	95		2	93				95				
8	RH UKAM	106				106	106		2	104				106				
9	RH UJANG ULU ENGKAMOP	41	1			40	40		6	35			1	40				
10	RH LUYOH NG LANGU	33				33	33		2	31				33				
11	RH. SEGAN	113				113	113		1	112				113				
12	RH UNJAN NG LANGU	103	1			102	102		5	98			1	102				
13	RH. SAKA SG. MUNUS	76		1		75	75		10	65	1			75			1	
14	RH. STIA ENGKAMOP	177				177	177		3	174				177				
15	RH TAMBI NG DASU	94				94	94		2	92				94				
16	RH GRAMONG KERDAT	20				20	20		1	19				19		1		
17	RH. SANG NG. SEPISANG	49				49	49			49				49				
18	RH DANA NG MUNUS	107				107	107		1	106				107				
19	RH TOLOI SG PELAI	20				20	20			20				20				
20	RH. RICHARD SG. MERURUN	58				58	58		1	57				58				
21	RH EDWARD LIPA NG SELILIN ENTABAI	51				51	51		1	50				51				
22	RH REMAT ULU SENGAIH	11	1			10	10		1	10			1	10				
