kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PAYA DALAM	12	12			0			12				12					
2	KG SG RAGOK	260	256	3		1	1		257		3		257				3	
3	SLK AYER LULUS	3	3			0			3				3					
4	SLK AYER TANAI	93	88	1	4	0			88		1	4	88				1	4
5	KG LANJUT MANIS	78	71	4	1	2		2	71		4	3	71				4	3
6	SLK LENDU	73	71	1	1	0			71		1	1	71				1	1
7	KG MASJID SAGA	63	57	6		0			57		6		57				6	
8	SLK MESALAM	2	2			0			2				2					
9	KG PDG BESAR	162	155	7		0			155		7		155				7	
10	SLK PAYA	27	27			0			27				27					
11	SLK PURON	22	15	7		0			15		7		15				7	
12	KG AYER PAABAS	452	440	8		4	1	3	441		8	3	440				8	4
13	KG PDG LALANG	46	43	1	2	0			43		1	2	43				1	2
14	INST LATIHAN RISDA	4	4			0			4				4					
15	KG DURIAN TERUNG	4	3			1		1	3			1	3					1
16	SLK AYER CANTIK	4	1	1	2	0			1		1	2	1				1	2
