kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG MURNI JAYA	444	439	1		4	1	3	439	1	1	3	439				1	4
2	SG BESUI	86	83	1		2		2	83		1	2	83				1	2
3	SG SIAM	71	67	1	3	0			67		1	3	67				1	3
4	KG SRI MUAR	129	127			2		2	127			2	127					2
5	KG SG SAYONG 1	64	63			1		1	63			1	63					1
6	KG SG SAYONG 2	5	5			0			5				5					
7	JLN CEMPAKA KG MURNI JAYA	46	46			0			46				46					
8	JLN BESAR KG MURNI JAYA	30	29	1		0			29		1		29				1	
9	JLN MELOR KG MURNI JAYA	14	14			0			14				14					
10	JLN BUNGA TANJONG KG MURNI JAYA	3	3			0			3				3					
11	KG SRI SEMPURNA	23	23			0			23				23					
12	TAMAN MURNI JAYA	2	1		1	0			1			1	1					1
