kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LADANG KUMARAN	3			3	0						3						3
2	KG CHANGKAT DERMAWAN	186	179	3	2	2	1	1	180		3	3	179				3	4
3	KAMPONG JAWA	144	140	4		0			140		4		140				4	
4	KAMPONG TITI BESI	63	62		1	0			62			1	62					1
5	KAMPONG MESJID	37	31	2	4	0			30	1	2	4	31				2	4
6	KG ZAINAB	98	86	5	7	0			86		5	7	86				5	7
7	KAMPONG SEMBILAN	48	48			0			48				48					
8	KG TIMAH DERMAWAN	19	19			0			19				19					
9	KAWASAN POLIS	3	3			0			3				3					
10	JALAN STESYEN	41	20	8	12	1		1	20		8	13	20				8	13
701	BALAI POLIS TAPAH ROAD	17	15			2	2		17				16	1				
