kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PAYA MAS	655	588	22	43	2	1	1	589		22	44	588				22	45
2	LDG TANAH MERAH	153	42	5	105	1	1		43		5	105	42	1			5	105
3	LDG VIRIK	11	4	7		0			3	1	7		4				7	
4	PUSAT PERTANIAN	18	16	2		0			16		2		16				2	
6	TMN PERTAMA	67	17	41	9	0			17		41	9	17				41	9
7	TMN TASIK RIA	133	28	57	46	2		2	28		57	48	28				57	48
8	JLN MERANTI 1, TMN GUNUNG MAS	126	28	71	26	1		1	28		71	27	28				71	27
9	AIR TAWAS	11		1		10	10		2	8	1				1		1	9
10	TMN ALAM INDAH	70	26	31	12	1		1	26		31	13	26				31	13
11	TMN DAMAI	13	6	6	1	0			6		6	1	6				6	1
12	JLN PAYAMAS TMN PUTERI	28	6	18	4	0			6		18	4	6				18	4
13	TMN INDAH TANGKAK	138	17	62	58	1		1	17		62	59	17				62	59
14	JLN RIA TMN RIA TANGKAK	63	2	46	15	0			2		46	15	2				46	15
15	TMN TANGKAK 2	555	273	164	116	2	2		274	1	164	116	274			1	164	116
16	TAMAN TROPIKA	7	2	5		0			2		5		2				5	
17	TAMAN GUNUNG EMAS 3	2	1	1		0			1		1		1				1	
801	PENGUNDI TIDAK HADIR	6	1	5		0			1		5		1				5	
