kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	APT JATI	57	48	3	2	4	4		50	2	3	2	48		2		3	4
2	APT GOLDEN HEIGHTS	9	1	3	4	1	1		2		3	4	2				3	4
3	TMN PUTRA IMPIANA	119	26	68	25	0			25	1	68	25	26				68	25
4	PENAGA MAS ( A&B )	54	37	3	14	0			37		3	14	37				3	14
5	LADANG HONG KONG	12			12	0						12						12
6	TMN DESA AIR HITAM	458	238	55	157	8	7	1	244	1	55	158	239	1	1		55	162
7	TMN MAS	231	124	36	48	23	20	3	139	5	36	51	131	2	4		36	58
8	TMN MERANTI JAYA	399	32	320	46	1		1	32		320	47	32				320	47
9	TMN MERANTI PERMAI	5	1		4	0			1			4	1					4
10	TMN PUTRA PRIMA / JLN PUTRA PRIMA 1	430	26	306	94	4	2	2	26	2	306	96	26	1			306	97
11	JLN PUTRA PRIMA 3	402	21	332	48	1	1		21	1	332	48	21				332	49
12	JLN PUTRA PRIMA 4	313	12	257	44	0			12		257	44	12				257	44
13	JLN PUTRA PRIMA 5	369	22	279	65	3	2	1	22	2	279	66	22	2			279	66
14	TMN TASIK PUCHONG	152	51	74	23	4	2	2	52	1	74	25	51	2			74	25
