kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KASSIM	15	8	2	5	0			8		2	5	8				2	5
2	KAMPONG KASSIM	187	34	80	71	2		2	34		80	73	34				80	73
3	KAWASAN KERETAPI	71	39		32	0			39			32	39					32
4	TAMAN DATOK KAMARUDDIN	140	104	10	17	9		9	104		10	26	104				10	26
5	TAMAN INDAH	112	86	1	23	2		2	86		1	25	86				1	25
6	KOMPLEKS RUMAH GURU	4	4			0			4				4					
7	LABOURERS LINES	8	3	2	3	0			3		2	3	3				2	3
8	JALAN BESAR	239	127	85	26	1		1	127		85	27	127				85	27
9	TAPAH ROAD L.C. AREA	219	39	148	32	0			39		148	32	39				148	32
10	LADANG VELLAPAN	7		1	6	0					1	6					1	6
11	KG. KASSIM	112	35	26	51	0			35		26	51	35				26	51
12	KAWASAN SEKOLAH KEBANGSAAN	8	4		4	0			4			4	4					4
13	LADANG ALINGTON HILL	9	2	1	3	3		3	2		1	6	2				1	6
14	KAMPONG BATU LIMA	256	184	18	33	21		21	184		18	54	184				18	54
15	PERAK DREDGING	7	6		1	0			6			1	6					1
16	KAWASAN SEKOLAH CHINA	1		1		0					1						1	
17	TAMAN TAPAH JAYA	148	92	35	18	3	1	2	92	1	35	20	92				35	21
18	KG BARU	150	87	43	19	1	1		87	1	43	19	87				43	20
19	KG HAJI HASSAN	17	17			0			17				17					
20	KG TERSUSUN BATU 4	143	129		2	12	10	2	134	5		4	129					14
21	KG BELAKANG DEWAN	35	12		21	2		2	12			23	12					23
22	PERUMAHAN AWAM	16	13	2	1	0			13		2	1	13				2	1
