kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TKT BKT KECIL 2 (TMN SRI NIBONG)	288	73	186	27	2		2	73		186	29	73				186	29
2	SG NIBONG MK 12	2132	1622	314	189	7	3	4	1620	5	314	193	1622				314	196
3	LTG BUKIT KECIL 6	79	20	53	6	0			20		53	6	20				53	6
4	KG BT KECIL	81	58	18	5	0			58		18	5	58				18	5
5	LTG BT KECIL 3	105	15	82	5	3		3	15		82	8	15				82	8
6	TMN SRI NIBONG	467	87	335	38	7	1	6	86	2	335	44	87	1			335	44
7	LTG BT KECIL 1	39	8	31		0			8		31		8				31	
8	LTG BT KECIL 4	139	15	116	7	1		1	15		116	8	15				116	8
9	LTG BT KECIL 5	42	16	24	2	0			16		24	2	16				24	2
10	LTG BT KECIL 2	153	57	89	7	0			57		89	7	57				89	7
11	TKT BT KECIL	3	1	2		0			1		2		1				2	
12	TKT BT KECIL EMPAT	19	16	3		0			16		3		16				3	
13	PSN BT KECIL 1	44	15	23	6	0			15		23	6	15				23	6
14	PSN BT KECIL 3	74	11	55	7	1	1		11	1	55	7	11				55	8
15	PSN BT KECIL 5	91	24	57	10	0			24		57	10	24				57	10
16	PSN BT KECIL 2	93	20	61	7	5		5	20		61	12	20				61	12
17	PSN BT KECIL 4	93	17	74	1	1	1		18		74	1	17				74	2
18	JLN BT KECIL 1	413	35	348	27	3		3	35		348	30	35				348	30
19	LBH BT KECIL 2	43	1	42		0			1		42		1				42	
20	LBH BT KECIL 3	209	16	176	14	3		3	16		176	17	16				176	17
21	PSN BT KECIL 6	37	5	30	2	0			5		30	2	5				30	2
22	PANGSAPURI MAWAR	59	13	43	3	0			13		43	3	13				43	3
23	KRYSTAL VILLA	116	16	91	8	1	1		17		91	8	16				91	9
24	TMN BUKIT KECIL	66	15	42	9	0			15		42	9	15				42	9
25	KRISTAL IDAMAN	29	21	4	3	1	1		22		4	3	21				4	4
801	PENGUNDI TIDAK HADIR	3	2	1		0			2		1		2				1	
