kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUALA BOK TINJAR	70				70	70		3	67				70				
2	NANGA AJOI TINJAR	131				131	131		11	120				130		1		
3	LONG TELUGAN TINJAR	15	1	3		11	11		2	10	3		1	5		6	3	
4	LONG TUYUT TINJAR	210	1	2		207	207		11	197	2		1	174		33	2	
5	LUBOK PINANG	15		1		14	14		3	11	1			14			1	
6	NANGA LAIT TINJAR	52		1		51	51		3	48	1			51			1	
7	SG SEBATANG BOK	137		2		135	135		4	131	2			118		17	2	
8	TG LELAK TINJAR	20		2		18	18		1	17	2			18			2	
9	LONG PEKING(KAYAN)	19				19	19			19				14		5		
10	RH KAJAN SIGEH, LONG TERU	192	7	12		173	173		12	168	12		7	36	1	136	12	
11	RH MERAN SURANG, LOAGAN BUNUT	70				70	70		5	65				10		60		
12	RH NYANTAU NG PAYAU	1				1	1		1					1				
13	RH NYIGA SG. NIRU	122				122	122		6	116				121		1		
14	LUBOK KULAT	20				20	20			20						20		
15	LG SPELLING TINJAR	109	2			106	106		3	105			2	2		104		
16	RH ANOM LBK MULONG TINJAR	101				101	101		7	94				101				
17	RUMAH MUSIN SUNGAI SEBATANG BAKONG BARAM	61				61	61			61				59	1	1		
18	RUMAH ELA SUNGAI SELULIT BAKONG	51				51	51			51				46		5		
19	RH JAMU NG SERIDAN	50				50	50		3	47				45		5		
20	NANGA UJAU TG LELAK TINJAR BARAM	2				2	2			2				2				
