kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMIRI ESTATE	149	8	12	129	0			8		12	129	8				12	129
2	SIMPANG JALONG N/V	2833	3	2736	87	7	1	6	3	1	2736	93	3				2736	94
3	KOMPLEKS PERUMAHAN PDRM JLN JALONG	28	24	1	2	1	1		25		1	2	24	1			1	2
4	SIMPANG JALONG	548	3	504	37	4	1	3	3	1	504	40	3				504	41
5	POLICE COMPOUND	11	8	2	1	0			8		2	1	8				2	1
6	JALAN TINGGI	2			2	0						2						2
7	TAMAN KENARI	22		1	21	0					1	21					1	21
8	JALAN JALONG	34	2	19	13	0			2		19	13	2				19	13
9	TAMAN BUNGA TANJUNG	74	4	54	16	0			4		54	16	4				54	16
701	BALAI POLIS JALONG	17	13	1		3	3		14	2	1		13				1	3
