kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BUKIT NANGKA	156	153			2	2		155				153					2
2	KAMPONG GELOK	479	477			2	2		478	1			477					2
3	KAMPONG ULU JEPAI	170	168			2	2		170				169	1				
4	KUALA JEPAI	35	35			0			35				35					
5	KAMPONG TENGAH	140	140			0			140				140					
6	KAMPONG RAMBONG	58	58			0			58				58					
7	RUMAH MURAH	59	59			0			59				59					
8	KG AYER	17	17			0			17				17					
9	KG SIRA PUTEH	68	68			0			68				68					
10	KG BARU GELOK	54	53	1		0			53		1		53				1	
