kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
403	MKS STA STN SG BULOH	186	158		5	23	21	2	160	19		7	158	11	7			10
404	MARKAS 11 BRIGED	190	176		5	9	9		166	19		5	177	3	1			9
405	DSP SG BULOH	22	16			6	5	1	17	4		1	16		3			3
407	STESEN BOMBA ATM	51	38		1	12	12		32	18		1	39	4				8
411	41 ARTILERI	194	173		2	19	16	3	169	20		5	173	12	2			7
412	UPI BERKUDA	234	191		2	41	39	2	183	47		4	191	16	3	2		22
414	SKN SEM 11 BGD	328	253	1	7	67	64	3	252	65	1	10	254	29	16		1	28
416	4 REJIMEN KPT	126	112	1		13	11	2	113	10	1	2	113	8	1		1	3
417	KOMP KP 11 BGD	4	4			0			4				4					
418	12 WKSP BGD	234	207		6	21	20	1	209	18		7	208	8	3	1		14
419	502 REJ (AW)	224	194			30	29	1	209	14		1	194	5	8			17
420	SP 11 BGD	46	41		1	4	2	2	43			3	41					5
