kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAKER STREET SELAMA	14	4	8	2	0			4		8	2	4				8	2
2	BUKIT KLIAN ESTATE SELAMA	32	5	5	22	0			5		5	22	5				5	22
3	JALAN BHARU SELAMA	34	31		3	0			31			3	31					3
4	LAMPIN ESTATE	1	1			0			1				1					
5	TAMAN MERDEKA	391	224	40	124	3		3	223	1	40	127	224				40	127
6	JALAN WAN RAZALLI	78	49	13	16	0			49		13	16	49				13	16
7	KAMPONG SINNIAH	6	2		4	0			2			4	2					4
8	JALAN TAIPING SELAMA	95	78	11	6	0			78		11	6	78				11	6
9	RRM 11 SELAMA	156	98	24	34	0			98		24	34	98				24	34
10	TAMAN PERMAI/RPT PERMAI I	358	320	20	18	0			319	1	20	18	320				20	18
11	TAMAN NESA SELAMA	316	179	41	95	1		1	178	1	41	96	179				41	96
12	TAMAN SENTOSA	73	50	4	19	0			50		4	19	50				4	19
13	TAMAN PERMAI II/RPT PERMAI II	284	167	49	68	0			167		49	68	167				49	68
14	TAMAN WAN ABDUL JAMAL	49	29	13	7	0			29		13	7	29				13	7
15	BT 30 SELAMA	70	70			0			70				70					
16	TMN PERMAI JAYA	107	63	20	24	0			63		20	24	63				20	24
17	TMN SRI PERMAI	3	1	2		0			1		2		1				2	
18	PPRT KG LAMPIN	2	2			0			2				2					
19	KG KUIL/JLN TMN MERDEKA	6	2	2	2	0			2		2	2	2				2	2
20	TMN PERMAI LESTARI	1	1			0			1				1					
