kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SLIM RIVER L/C AREA	1309	78	912	317	2		2	73	5	912	319	78				912	319
2	LABOURERS LINES	13	4		9	0			4			9	4					9
3	TAMAN YANG MING	115	9	90	16	0			9		90	16	9				90	16
4	RUMAH AWAM SLIM RIVER	124	64	21	36	3	1	2	64	1	21	38	64	1			21	38
5	KAMPONG SENTOSA	17	16		1	0			16			1	16					1
6	TAMAN BUNGA RAYA	80	5	60	14	1	1		5	1	60	14	5				60	15
7	TAMAN AMAN	123	19	84	19	1		1	19		84	20	19				84	20
8	TAMAN YANG MENG II	24	2	21	1	0			2		21	1	2				21	1
9	TAMAN SRI EMAS	83	41	14	23	5	1	4	41	1	14	27	41				14	28
10	TAMAN SLIM JAYA	214	40	85	89	0			39	1	85	89	40				85	89
