kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH AMBU SEMANOK	92				92	92		1	91				90		2		
2	RH UNJI SG SEMANOK	62	1			61	61		1	61			1	61				
3	HOCK LEE SAWMILL	18		13		5	5		1	4	13			4		1	13	
4	KG JEPAK BINTULU	1964	1856	24		84	77	7	1847	86	24	7	1856	67	5	5	24	7
5	MOULIN SAWMILL	8	3	4		1	1		3	1	4		3	1			4	
6	KG SEBUAAN	1224	1160	11		53	38	15	1157	41	11	15	1160	36		2	11	15
7	RH BUNGKONG SG SETIAM	90	2			88	88		7	83			2	85	2	1		
8	RH DUNGGAT SG MAS	125	1	2		122	122		5	118	2		1	121		1	2	
9	RH ISA SG SEBEMBAN	135	2	4		129	129		6	125	4		2	128		1	4	
10	RH INBAU SG SEBEMBAN	180	2	2		176	175	1	8	169	2	1	2	174	1		2	1
11	RH ALOH SG SETRUS	126		2		124	124		4	120	2			121	2	1	2	
12	KUALA BINTULU	13	1	4		8	8		1	8	4		1	6	2		4	
13	RH NYUAK	93	1	1		91	91		2	90	1		1	90		1	1	
14	BINTULU/TATAU RD	105	11	7		87	86	1	13	84	7	1	11	84		2	7	1
15	RH MATAN SG. SEMADANG	5				5	5		1	4				5				
16	RH UNOW SG SELEJAN	84		2		82	82		2	80	2			78		4	2	
17	RH LAMPOH BINTULU/TATAU	255	3	2		250	250		8	245	2		3	244	4	2	2	
18	RH BELADAN SG SETIAM	135	7			128	128		4	131			7	126	2			
19	RH RUMA SG SETERUS	76		5		71	71		2	69	5			71			5	
20	RH JAMES BROOK	38				38	38		2	36				38				
21	RH SURENG	87		3		84	84		2	82	3			84			3	
22	RH SAIT	58	2	1		55	55		3	54	1		2	55			1	
23	RH JOSHUA MANIT AK BUYU	191	2	9		180	180		3	179	9		2	173	2	5	9	
