kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG PULAI BERGADING	37	37			0			37				37					
2	KG. PULAU PISANG	121	121			0			120	1			121					
3	KAMPONG TERSUSUN PAYA BASUNG	85	85			0			85				85					
4	CHANGKAT JERING	118	118			0			118				118					
5	KG BERALEH	36	35			1	1		35	1			36					
6	KAMPONG CHABANG DUA	69	68			1	1		68	1			68					1
7	KG PULAU BERGADING	111	111			0			111				111					
8	KG PULAU PISANG	296	294		1	1		1	293	1		2	294					2
9	KG KUALA DIPANG	240	232	3	4	1	1		231	2	3	4	232				3	5
10	LABOURERS LINES	5	3		2	0			3			2	3					2
11	KG BATU SATU	110	110			0			110				110					
12	KG BAHARU	194	190	2	2	0			189	1	2	2	190				2	2
13	KG MALAYA	23			23	0						23						23
14	KG TERSUSUN	148	145	1	1	1	1		145	1	1	1	145	1			1	1
15	KG TANAH PINGGIR	43	43			0			43				43					
16	KG NYIOR	45	45			0			45				45					
17	AMPANGAN PERAK HYDRO KUALA DIPANG	11	11			0			11				11					
18	KG PASIR	115	113	1		1	1		114		1		113	1			1	
19	TMN DIPANG PERMAI	2	2			0			2				2					
