kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUNGAI BATU	1170	1165			5	2	3	1165	2		3	1165					5
2	SUNGAI TAKA	1298	1252	4	41	1	1		1250	3	4	41	1252				4	42
3	SUNGAI TENGAS	2060	1881	16	159	4	2	2	1876	7	16	161	1883				16	161
4	SELAMA	1462	509	639	309	5	5		509	5	639	309	511	1			639	311
5	BATU LINTANG	1556	1182	24	345	5	2	3	1180	4	24	348	1182				24	350
6	KAMPUNG EE GUAN	1575	801	557	204	13	11	2	801	11	557	206	801	5			557	212
7	PEKAN SERDANG	2295	850	936	504	5	2	3	849	3	936	507	851				936	508
8	BATU 16	1915	1805	14	92	4	3	1	1803	5	14	93	1806		1		14	94
9	RELAU	1828	1816	6	2	4	2	2	1814	4	6	4	1816				6	6
10	SUNGAI KECHIL ILLIR	1675	1577	95	3	0			1572	5	95	3	1577				95	3
11	AYER PUTEH	734	709	10	14	1	1		709	1	10	14	709		1		10	14
12	TELOK SERA	1082	1005	6	69	2	1	1	1006		6	70	1006				6	70
13	PEKAN LUBOK BUNTAR	1332	925	330	72	5	4	1	926	3	330	73	928				330	74
14	KERAT TELUNJOK	1225	1187	27	9	2	2		1188	1	27	9	1188	1			27	9
15	SUNGAI KECHIL ULU	2123	1269	820	31	3		3	1266	3	820	34	1269				820	34
16	PARIT NIBONG	1565	1520	42	2	1	1		1519	2	42	2	1521				42	2
17	PERMATANG PASIR	1509	1440	36	32	1	1		1438	3	36	32	1440				36	33
18	BANDAR BAHARU	1611	1268	283	57	3	1	2	1265	4	283	59	1268				283	60
