kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN INTAN	69	35	7	24	3	1	2	35	1	7	26	35				7	27
2	TAMAN SERI INTAN	53	36	7	6	4	2	2	38		7	8	36	1			7	9
3	KUARTERS JABATAN VETERINAR	3	3			0			3				3					
4	TAMAN PEKAN ARAU	48	33	14		1		1	33		14	1	33				14	1
5	JALAN PAUH	292	128	77	87	0			127	1	77	87	128				77	87
6	KILANG BERAS HOCK BEAN BEE	16	1	13	2	0			1		13	2	1				13	2
7	KUARTERS TEN	3	3			0			3				3					
8	KUARTERS PERBANDARAN	7	4	1	2	0			4		1	2	4				1	2
9	PEKAN ARAU	353	159	153	33	8		8	159		153	41	159				153	41
10	HUTAN ARAU	104	86	2	15	1		1	86		2	16	86				2	16
