kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ANSAM	16		1		15	15		6	9	1						1	15
2	KG DUNGAU	29	1	2		26	25	1	2	24	2	1	1				2	26
3	KG MAWAO	794	158	47	6	583	542	41	521	179	47	47	159	1	1		47	586
4	KG MANDAHAGIN	78	1	6		71	70	1	39	32	6	1	1				6	71
5	KG PIASAU	100	1	3		96	94	2	14	81	3	2	1				3	96
6	KG TAHAK	244	4	12	4	224	215	9	38	181	12	13	4				12	228
7	KG TANDIAN	22	1			21	21		3	19			1					21
8	KG ULU MAWAO	33	3	3		27	24	3	15	12	3	3	3				3	27
9	MAWAO ESTATE	59	13	5		41	38	3	45	6	5	3	13	1			5	40
10	KG JAMBATAN BARU	177	43	19	5	110	101	9	110	34	19	14	43				19	115
11	KG BINGKULAS	64	1	4		59	56	3	8	49	4	3	1				4	59
12	KG LAYUN	33	1	3		29	28	1	3	26	3	1	1				3	29
13	MEMBAKUT ESTATE	24	6	3		15	15		9	12	3		6				3	15
