kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN SENALING	395	156	230	8	1		1	155	1	230	9	156				230	9
2	SUNGEI LAYANG	43	41	1	1	0			41		1	1	41				1	1
3	ULU BEMBAN	23	23			0			22	1			23					
4	ULU SENALING	116	111	3	2	0			111		3	2	111				3	2
5	KAMPONG BEMBAN	300	299			1	1		299	1			299	1				
6	TAMAN SENALING	41	40	1		0			39	1	1		40				1	
7	KG BUKIT SENALING	11	11			0			11				11					
8	KG PERIGI JERNEH SENALING	39	36		3	0			36			3	36					3
9	TMN PILAH SENALING	68	54	13	1	0			54		13	1	54				13	1
10	KG SENALING	88	82	3	3	0			82		3	3	82				3	3
801	PENGUNDI TIDAK HADIR	4	4			0			4				4					
