kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BELUKAR	179	177			2		2	176	1		2	177					2
2	KG BINJAL	14	10			4		4	10			4	10					4
3	KG KUBANG CHENOK	572	25	53	1	493	41	452	27	39	53	453	25				53	494
4	KG KUBANG MENERONG	785	767	16	1	1	1		766	2	16	1	767				16	2
5	KG WANG	453	452			1		1	452			1	452					1
6	KG MELELE	496	451	45		0			450	1	45		451				45	
7	KG PAK CHIK	53	53			0			53				53					
8	KG PULAU KEKABU	6	6			0			6				6					
9	KG GAJAH PUTEH	41	41			0			41				41					
10	KG SEBERANG MELELE	63	62			1		1	62			1	62					1
11	KG KUBANG MENERONG DALAM	64	61	2		1		1	61		2	1	61				2	1
