kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PINANG TUNGGAL/PJS 1	709	464	41	198	6		6	463	1	41	204	464				41	204
2	KG MUNIANDY/PJS 1	327	3	63	261	0			3		63	261	3				63	261
3	KG MANGGIS /PJS 1	49		41	8	0					41	8					41	8
4	KG LANDASAN/PJS 1	65	47	3	15	0			46	1	3	15	47				3	15
5	KG PERANGSANG PERMAI /PJS 1	243	220	1	15	7	1	6	221		1	21	220				1	22
6	PJS 1	92	60	9	19	4	3	1	60	3	9	20	60		3		9	20
7	JLN PJS 1/21	952	574	3	324	51	2	49	575	1	3	373	574				3	375
8	JLN PJS 1/35	71	4	45	22	0			4		45	22	4				45	22
9	JLN PJS 1/50	14	10	1	3	0			10		1	3	10				1	3
10	JLN PJS 1 / 52	503	95	145	248	15	3	12	94	4	145	260	95	1	1		145	261
11	BLK A PJS 1/2	45	19	15	11	0			19		15	11	19				15	11
12	BLK B PJS 1/2	48	34	8	6	0			34		8	6	34				8	6
13	BLK C PJS 1/2	30	10	4	15	1		1	10		4	16	10				4	16
14	BLK D PJS 1/2	4	4			0			4				4					
15	LRG PJS 1/2A	9	4	3	2	0			4		3	2	4				3	2
16	LRG PJS 1/2B	49	33	12	4	0			33		12	4	33				12	4
17	BLK D JLN PJS 1/52	163	14	21	123	5		5	14		21	128	14				21	128
18	P/PURI BIDARA	93	84	1	8	0			84		1	8	84				1	8
19	P/PURI PERMAI	298	285		7	6		6	285			13	285					13
20	TAMAN PERANGSANG	44	28	2	13	1		1	28		2	14	28				2	14
