kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN MEDAN TUNKU	5	2	2		1	1		3		2		2				2	1
2	JALAN TUANKU ABDUL RAHMAN	197	14	146	29	8	1	7	15		146	36	14				146	37
3	JALAN RAJA ALANG	25	16	7	1	1		1	16		7	2	16				7	2
4	KAMPONG LIMAU	83	20	60	3	0			20		60	3	20				60	3
5	LORONG YAP AH SHAK	7		6	1	0					6	1					6	1
6	KG DORAISAMY	14		13	1	0					13	1					13	1
7	JALAN KEMUNTING	66	2	50	14	0			2		50	14	2				50	14
8	JALAN YAP AH SHAK	62	1	55	6	0			1		55	6	1				55	6
9	JALAN DANG WANGI	42	4	34	4	0			3	1	34	4	4				34	4
10	JALAN DORAISAMY	156	2	144	9	1		1	2		144	10	2				144	10
11	JALAN RAJA ABDULLAH	6	3	3		0			3		3		3				3	
12	MEDAN TUANKU	4	1		3	0			1			3	1					3
13	JALAN DEWAN SULTAN SULAIMAN SATU	113	29	73	8	3		3	29		73	11	29				73	11
14	KAMPONG PERIOK	43	39	1		3		3	39		1	3	39				1	3
15	JALAN DEWAN SULTAN SULAIMAN	161	144	9		8	1	7	143	2	9	7	144				9	8
