kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	R/PANGSA TMN DATO HARUN	86	82		3	1	1		83			3	82	1				3
2	BLK 1	71	59	1	10	1		1	59		1	11	59				1	11
3	BLK 2	81	75	1	4	1	1		76		1	4	76				1	4
4	BLK 3	80	78		1	1		1	78			2	78					2
5	BLK 4	28	26	2		0			26		2		26				2	
6	BLK 5	68	59		7	2		2	59			9	59					9
7	JLN PJS 2C/2	489	440		37	12	2	10	442			47	440					49
8	JLN PJS 2C/3	53	52			1	1		53				52					1
9	JLN PJS 2C/4	268	261	1	1	5		5	261		1	6	261				1	6
10	JLN PJS 2C/5	231	214		15	2	1	1	215			16	214		1			16
11	JLN PJS 2C/6	140	132		1	7	2	5	134			6	132		1			7
12	JLN PJS 2C/6A	3	3			0			3				3					
13	JLN PJS 2C/8	157	155		1	1		1	155			2	155					2
15	JLN PJS 2C/10	280	274	1	2	3		3	274		1	5	274				1	5
