kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LORONG TOK KETUA	47	47			0			47				47					
2	JALAN TOK KETUA	297	289	4	3	1		1	289		4	4	289				4	4
3	JALAN TOK KETUA HUJONG	13	13			0			13				13					
4	LORONG TOK KETUA 2	40	40			0			40				40					
5	KG MANJOI SEBERANG	349	342	1	5	1		1	340	2	1	6	342				1	6
6	JALAN DEWAN	119	116	1	2	0			116		1	2	116				1	2
7	JALAN DATIN	263	247		7	9	1	8	247	1		15	247					16
8	JALAN DATOK	332	323	2	1	6		6	323		2	7	323				2	7
9	JALAN RAJA	206	202		3	1		1	201	1		4	202					4
10	JALAN SYED NORDIN WAFA	45	44		1	0			44			1	44					1
11	LORONG DATOK	70	68	1	1	0			68		1	1	68				1	1
12	JALAN TOK KETUA	93	91	1		1	1		92		1		91				1	1
13	JALAN BERHORMAT	124	124			0			124				124					
14	JALAN PEGAWAI	66	66			0			66				66					
15	JALAN TOK SIDANG	55	54		1	0			54			1	54					1
16	JALAN MASJID	140	138		2	0			138			2	138					2
17	JALAN GAYONG	3	3			0			3				3					
18	JALAN MADRASAH	89	89			0			89				89					
19	JALAN PADANG	47	46		1	0			46			1	46					1
20	JALAN CIK TEH FATIMAH	55	54			1		1	54			1	54					1
21	JALAN PENGANJUR	54	53			1		1	52	1		1	53					1
22	JALAN PENGHULU	34	31			3		3	31			3	31					3
23	JALAN KOLAM	92	90		2	0			90			2	90					2
24	JALAN SUNGAI	4	4			0			4				4					
25	LORONG SUNGAI TAPAH	26	26			0			26				26					
26	JALAN HAJI OMAR	3	3			0			3				3					
27	KG. MANJOI LAMA	33	29		3	1		1	29			4	29					4
28	KG MANJOI	45	39	1	1	4		4	39		1	5	39				1	5
