kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH MATHEW SG SARAU	99	2	2		95	95			97	2		2	93		2	2	
2	RH GIRI SG KELABAT	120		4		116	116		3	113	4			115	1		4	
3	RH ASON SG KELABAT	3				3	3		2	1				3				
4	RH MULI SEBUNGAN	147				147	147		3	144				147				
5	RH CHUKAI SG SUJAN	53	1			52	52		6	47			1	49		3		
6	RH CHANGGAI SG KELABAT	1				1	1			1				1				
7	RH IBA SG SUJAN	127				127	127		1	126				126		1		
8	RH SUNDI SG SEBUNGAN	39				39	39		2	37				38		1		
9	RH KILAT SG SENGA	86	2			84	84		3	83			2	83		1		
10	RH NGELAI SG KELABAT	71		1		70	70		1	69	1			70			1	
11	RH BELI SG KELABAT	36	1	1		34	34		2	33	1		1	34			1	
12	RH AMIT SG SEBUNGAN	64	2			62	62		2	62			2	60		2		
13	RH USAH SEBUNGAN	45		1		44	44			44	1			43		1	1	
14	RH MEREPAT SG SEBUNGAN	84		3		81	81		1	80	3			80	1		3	
15	RH LIMIN SG SEBUNGAN	48				48	48			48				48				
16	RH UJE NG KELABAT	1				1	1			1				1				
17	RH CHENDARI SG SEBUNGAN	80	2	2		76	76			78	2		2	75	1		2	
18	RH PERIT SG KELABAT	64				64	64		9	55				64				
19	RH MATHEW SG SARAS	67				67	67		6	61				67				
20	KUALA SEBONGAN	12		1		11	11			11	1			11			1	
21	RH BULAN SG KELABIT	1				1	1			1				1				
22	RH JANTING LUBUK ROD PANDAN	24				24	24			24				21	3			
23	RH SABA KPG BARU PANDAN	16	1			14	14		1	14			1	14				
24	RH MEDAN SEBUNGAN	84		2		82	82			82	2			82			2	
25	RH LUANG SEBUNGAN	76				76	76			76				76				
26	RH UTEK SG KELABAT	42				42	42		1	41				42				
27	RH KUJAT SG SEBUNGAN	32				32	32			32				32				
28	RH KIRI SEBUNGAN	38				38	38			38				37	1			
29	RH UGAI SG PINANG	7				7	7			7				7				
30	RH NGUMBANG PASIR PUTIH	11				11	11		3	8				11				
31	RH TIMBAN SG SEBUNGAN	44	2			42	42		2	42			2	39		3		
